"ID";"TotAreaM2";"WaterM2";"BuildUpM2";"OpenM2";"BRONnetwM";"BikeOsmM";"accidents";"BasisSchoolsAmsterdam";"BicyclePathsAmsterdamCrossings";"BronNetworkCrossings";"ChildDaycareAmsterdam2011";"HighAndUniAmsterdam2011";"OSMAlcoholBarsNightclubs";"OSMbikeBarriers2014";"OSMbusAndTramStops";"OSMcrossings";"OSMhostelsHotels";"OSMmotorwayJunctions";"OSMNetworkAmsterdamCrossings";"PriorityToRight";"SchoolsAmsterdam2011";"SecondarySchoolsAmsterdam2011";"SpecialSchoolsAmsterdam2011";"TrafficLightsAmsterdam"
359;490000;233623,108029;31618,3800758;224758,51;1592,39434646;408,512881636;5;0;0;18;0;0;0;0;0;0;0;0;53;0;0;0;0;0
360;490000;358974,020101;19012,8223735;112013,16;2846,91175269;406,611566917;6;0;0;12;0;0;0;0;0;0;0;0;138;0;0;0;0;0
361;490000;140561,022822;67981,9504738;281457,03;4908,37595848;2315,29050069;1;0;0;6;0;0;0;0;0;0;0;0;59;0;0;0;0;0
362;490000;24001,9976194;89534,2181363;376463,78;9853,65279183;4144,82288644;1;0;0;12;0;0;0;0;0;0;0;0;3;0;0;0;0;0
363;490000;52607,103304;64811,6533337;372581,24;8929,55350284;2295,8057138;19;0;0;13;0;0;0;0;0;0;0;0;6;0;0;0;0;0
364;490000;15969,0833657;32347,446528;441683,47;8283,33728606;2740,13748734;1;0;0;6;0;0;0;0;0;0;0;0;9;0;0;0;0;0
365;490000;11903,6772243;93234,8379309;384861,48;11873,2582999;1639,42170673;4;0;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0
366;490000;41792,5116535;37791,5674897;410415,92;7338,41763021;1771,29494095;0;0;0;9;0;0;0;0;0;0;0;0;17;0;0;0;0;0
367;490000;40339,6500394;13835,7751782;435824,57;3268,08222686;1551,29873482;0;0;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0
368;490000;4536,77214206;551,570436704;484911,66;434,445412342;94,7542457497;0;0;0;6;0;0;0;0;0;0;0;0;27;0;0;0;0;0
369;490000;31555,1181356;997,472285972;457447,41;1639,23029671;428,527964022;0;0;0;6;0;0;0;0;0;0;0;0;77;0;0;0;0;0
370;490000;18888,8946488;922,497305139;470188,61;572,301882053;527,634117304;0;0;0;4;0;0;0;0;0;0;0;0;115;0;0;0;0;0
371;490000;26716,0633308;3327,81032605;459956,13;669,915799495;312,41736497;0;0;0;0;0;0;0;0;0;0;0;0;431;0;0;0;0;0
372;490000;5837,90737263;28445,5916398;455716,5;2759,65960538;650,720555088;0;0;0;0;0;0;0;0;0;0;0;0;428;0;0;0;0;0
373;490000;6004,24962358;113661,087717;370334,66;3969,69504497;946,259498187;0;0;0;0;0;0;0;0;0;0;0;0;205;0;0;0;0;0
374;490000;33813,7267526;21456,7947984;434729,48;1400,06392274;718,050960541;0;0;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0;0
375;490000;686,607193517;46133,607095;443179,79;2141,95247008;706,754345604;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0
376;490000;142739,056619;75229,6700638;272031,27;1222,94353947;520,294292328;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0
377;490000;84500,6647211;66171,2874387;339328,05;2855,47950702;1761,89242481;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0
378;490000;118211,562505;62365,1448797;309423,29;858,88894032;176,134105656;0;0;0;0;0;0;0;0;0;0;0;0;128;0;0;0;0;0
379;490000;91936,89751;101152,382543;296910,72;9050,40797808;3083,39259169;0;0;0;0;0;0;0;0;0;0;0;0;87;0;0;0;0;0
380;490000;28964,0897934;85413,3922437;375622,52;10105,5115516;3123,77812872;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0
381;490000;82083,6731788;43323,7298155;364592,6;8765,17568881;2932,57547189;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0
382;490000;17590,1237228;86021,1522527;386388,72;10246,1160803;3048,99527209;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0
383;490000;76266,8007827;37567,4206072;376165,78;9464,07368381;2769,10539034;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0
384;490000;35147,2611793;11817,6240487;443035,11;8023,60249399;603,402021275;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0
385;490000;46820,9159264;264,775955089;442914,31;2357,05389142;1438,7297102;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
386;490000;53105,2116719;8810,45797658;428084,33;2703,56241102;1834,35910886;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
387;490000;4410,19550938;9523,47628926;476066,33;2551,01769369;227,13368145;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0
388;490000;30705,609114;605,622768739;458688,77;1541,39422387;1211,96534991;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0
389;490000;20482,5947514;2247,54347409;467269,86;1026,6336404;997,355466053;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0
390;490000;83991,3903154;53163,5681685;352845,04;1702,80527867;614,522950932;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
391;490000;97779,8733634;25015,3351809;367204,79;1292,61283474;701,650260433;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0
392;490000;25976,0321159;84371,3547188;379652,61;3313,73965365;1094,36896371;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0
393;490000;19563,8407891;74290,9648417;396145,19;2304,83689788;1558,21062909;0;0;0;0;0;0;0;0;0;0;0;0;98;0;0;0;0;0
394;490000;310801,626233;32421,171488;146777,2;4756,25721208;19,1035211522;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0
395;490000;48495,0877573;83577,3998993;357927,51;7995,57431352;1457,98927774;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
396;490000;11241,9373376;93082,8953241;385675,17;13746,9253933;3478,2701851;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0
397;490000;54395,0638493;44358,678457;391246,26;7843,50540841;2712,95042059;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0
398;490000;59698,2834306;22977,8493296;407323,87;4318,16832214;2824,31803321;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0
399;490000;52679,9830003;47391,7472065;389928,27;5756,95055751;737,337222496;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0
400;490000;31995,405704;11968,1037556;446036,49;3355,99957476;1043,44775904;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0
401;490000;34295,8955273;1049,82089914;454654,28;2553,56380917;963,961236046;0;0;0;0;0;0;0;0;0;0;0;0;96;0;0;0;0;0
402;490000;13842,9560842;4747,54167905;471409,5;2494,55139437;1334,93452908;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
403;490000;7702,79981181;4292,11763416;478005,08;325,567760675;193,44152868;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0
404;490000;2353,04657353;9362,91226888;478284,04;748,610578416;733,642637209;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
405;490000;588,511466193;1545,24617592;487866,24;403,685920376;353,321503749;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0
406;490000;131795,664815;6949,73202529;351254,6;725,443059088;288,144055095;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0
407;490000;81825,6432121;2135,40509043;406038,95;1109,98964778;2,7540481957;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0
408;490000;25159,8405428;704,383441654;464135,78;2322,07729065;709,715332054;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0
409;490000;209132,387764;41194,9860827;239672,63;2285,33316421;788,728523811;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
410;490000;91621,110641;10272,0096415;388106,88;6995,58606487;175,776173735;0;0;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0;0
411;490000;17324,3090887;40623,6409265;432052,05;10175,5344483;1083,06161218;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0
412;490000;26143,7834824;61005,6161895;402850,6;10807,8758033;2687,41598775;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
413;490000;41301,7856727;76202,5800405;372495,63;7718,86844792;2684,42564745;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0
414;490000;25506,4882349;25922,7960132;438570,72;6595,49298341;1325,34342402;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0
415;490000;12505,1862282;8003,25527371;469491,56;4060,8472172;958,9140797;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0
416;490000;10572,5265728;925,804398943;478501,67;1385,09720855;559,015228629;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0
417;490000;82620,5804141;1779,91592305;405599,5;823,972304057;639,938455271;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0
418;490000;7998,89863994;750,798689948;481250,3;10470,0071159;1103,99235262;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0
419;490000;30656,1650209;24267,2838732;435076,55;6386,49013471;426,385050891;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0
420;490000;16349,0039796;11750,8695011;461900,13;3485,121313;705,555735916;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
421;490000;29802,0008338;119,128106508;460078,87;882,641671875;181,1313291;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0
422;490000;127811,403699;301,640102486;361886,96;122,509936207;173,772879272;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0
423;490000;17665,7139515;1037,90745646;471296,38;2472,95774273;185,289808337;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0
424;490000;30571,4837293;0;459428,52;106,536594763;425,42332447;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
425;490000;3202,89876397;0;486797,1;1331,71329278;1209,83791332;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0
426;490000;101581,536847;0;388418,46;905,900570953;904,820582367;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0
427;490000;1626,33845234;0;488373,66;218,930185324;254,5886197;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0
428;490000;19285,0769353;0;470714,92;1418,03979098;98,1555980074;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
429;490000;15501,8692779;0;474498,13;832,770680772;99,4210114777;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
430;490000;14543,6931425;0;475456,31;1549,10235893;536,469290826;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
431;490000;241462,319321;0;248537,68;455,681247469;178,977158963;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0
432;490000;112,322925646;0;489887,68;119,218004065;2,17416453806;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0
433;490000;24520,6829101;7086,3788409;458392,94;1534,17689889;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0
434;490000;306327,328279;663,880282054;183008,79;62,2687486186;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0
435;490000;41972,265587;20675,1213656;427352,61;2051,52175263;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0
436;490000;90541,4362397;30009,8672218;369448,7;5345,98711523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
437;490000;28543,82842;119631,664997;341824,51;6562,48052921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
438;490000;32293,9237989;4847,10642387;452858,97;609,786095741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
439;490000;112867,079138;171969,8618;205163,06;451,936256234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
440;490000;266223,687837;72004,2586705;151772,05;541,537302643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
441;490000;272351,882104;43406,960423;174241,16;1684,78638855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
442;490000;396441,258454;16421,5365384;77137,21;1741,09150776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
443;490000;18083,1526546;32117,2614537;439799,59;1768,90384403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
444;490000;4646,26269854;105184,860077;380168,88;1319,30459485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
445;490000;71886,0845906;12436,1663343;405677,75;479,216356844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
446;490000;80833,2073014;54126,3979599;355040,39;10840,2158724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
447;490000;257888,364101;80133,3773955;151978,26;2269,28020196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
448;490000;369349,619922;49204,4069522;71445,97;846,360759462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
449;490000;15458,1482412;647,642441253;473894,21;771,930202872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
450;490000;96946,1540816;6905,49683395;386148,35;402,909975808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
451;490000;99273,1175267;103247,889169;287478,99;1246,18042252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
452;490000;25007,5725627;165596,640665;299395,79;1905,29797696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
453;490000;344871,065611;22716,3935839;122412,54;176,628477922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
454;490000;185909,219165;26827,9316269;277262,85;564,097699532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
455;490000;199441,244522;68736,487702;221822,27;51,1232829306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
456;490000;201771,969561;62157,9974122;226070,03;62,650199593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
457;490000;163931,562943;47968,5817656;278099,86;849,322033201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
458;490000;280159,653386;25943,7826663;183896,56;3095,39190546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
459;490000;84100,5637378;4579,15493646;401320,28;467,670250606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
460;490000;113294,81075;753,373981086;375951,82;744,555441702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
461;490000;78218,4757776;6026,88375243;405754,64;732,557252165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
462;490000;48022,5022282;1653,28830296;440324,21;632,338709778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
463;490000;78783,6023263;41,5352320044;411174,86;923,081360732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
464;490000;217909,355958;847,527433252;271243,12;113,292380261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
465;490000;106095,569067;3206,58877752;380697,84;707,84782925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
466;490000;263601,450617;16257,9897707;210140,56;157,856403761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
467;490000;702,782450538;30551,4655835;458745,75;1347,1365557;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
468;490000;105831,372544;37569,6753094;346598,95;2074,07175436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
469;490000;367419,781772;12032,5805589;110547,64;497,290758251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
470;490000;308590,077391;201,242961268;181208,68;337,104646036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
471;490000;208886,430593;698,874003602;280414,7;258,666689512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
472;490000;166943,218071;40,1529479899;323016,63;875,446450705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
473;490000;12995,8947931;1663,33687943;475340,77;234,360634037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
474;490000;156556,687397;1523,83065054;331919,48;307,501871312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
475;490000;4726,28243427;2518,21948155;482755,5;152,400918209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
476;490000;6012,03190211;1565,16937611;482422,8;802,765261252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
477;490000;58824,2047616;404,366337021;430771,43;650,973482708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
478;490000;268275,275059;21809,9577684;199914,77;557,800004612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
479;490000;170458,836086;15838,4055295;303702,76;192,9545435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
480;490000;172266,921312;222,324745987;317510,75;251,497140693;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
481;490000;296694,459107;162,16761103;193143,37;2197,02006725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
482;490000;29,2615324303;32,6262105017;489938,11;273,169102188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
483;490000;5645,31661296;0;484354,68;116,425196238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
484;490000;23576,9230686;0;466423,08;255,63188886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
485;490000;12057,143609;0;477942,86;101,498720836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
486;490000;45113,1830782;0;444886,82;190,644117745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
487;490000;0;0;490000;64,4876845362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
488;490000;116247,364193;0;373752,64;697,481062064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
489;490000;0;0;490000;0,48580697975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490;490000;52726,6096419;0;437273,39;280,948598238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
491;490000;642,481222643;0;489357,52;106,443975106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
492;490000;96944,2886283;29,2250039975;393026,49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
493;490000;335363,959674;13904,6090126;140731,43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
494;490000;197374,876948;26824,4578565;265800,67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
495;490000;38233,5071249;49243,7381028;402522,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
496;490000;6066,75616599;2434,61003531;481498,63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
497;490000;236018,285599;168,016698975;253813,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
498;490000;480,469235483;3843,92046052;485675,61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
499;490000;0;0;490000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
500;490000;0;0;490000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
501;490000;0;0;490000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
502;490000;0;0;490000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
503;490000;0;0;490000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
504;490000;0;0;490000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
505;490000;0;0;490000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
506;490000;0;0;490000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
507;490000;0;0;490000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
508;490000;0;0;490000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
509;490000;0;0;490000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
510;490000;0;0;490000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
511;490000;0;0;490000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
512;490000;0;0;490000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
513;490000;0;0;490000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
514;490000;0;0;490000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
515;490000;0;0;490000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
516;490000;0;0;490000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
517;490000;0;0;490000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518;490000;83428,2369376;0;406571,76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
519;490000;0;0;490000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
520;490000;0;0;490000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
521;490000;66409,9836448;0;423590,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
522;490000;161196,788365;0;328803,21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
523;490000;23636,5462167;0;466363,45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
524;490000;13390,8336015;0;476609,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
525;490000;1618,84362262;0;488381,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
526;490000;106347,648036;0;383652,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
527;490000;12893,6977521;0;477106,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
528;490000;0;0;490000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
529;490000;0;0;490000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530;490000;64910,0007331;0;425090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
531;490000;2261,01496428;0;487738,99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
