"ID";"TotAreaM2";"WaterM2";"BuildUpM2";"OpenM2";"BRONnetwM";"BikeOsmM";"accidents";"BasisSchoolsAmsterdam";"BicyclePathsAmsterdamCrossings";"BronNetworkCrossings";"ChildDaycareAmsterdam2011";"HighAndUniAmsterdam2011";"OSMAlcoholBarsNightclubs";"OSMbikeBarriers2014";"OSMbusAndTramStops";"OSMcrossings";"OSMhostelsHotels";"OSMmotorwayJunctions";"OSMNetworkAmsterdamCrossings";"PriorityToRight";"SchoolsAmsterdam2011";"SecondarySchoolsAmsterdam2011";"SpecialSchoolsAmsterdam2011";"TrafficLightsAmsterdam"
1396;90000;74332,2703178;3106,30017452;12561,43;231,397074005;246,281604272;0;0;0;37;0;0;0;0;0;0;0;0;8;0;0;0;0;0
1397;90000;17638,4550884;11739,0121341;60622,53;1131,5137608;162,039807075;0;0;0;33;0;0;0;0;0;0;0;0;3;0;0;0;0;0
1398;90000;22031,9060797;4260,90088305;63707,19;1390,12171349;586,410119564;0;0;0;32;0;0;0;0;0;0;0;0;36;0;0;0;0;0
1399;90000;10798,1319741;19344,2233768;59857,64;2320,86498721;847,833062949;0;0;0;4;0;0;0;0;0;0;0;0;10;0;0;0;0;0
1400;90000;5568,54795738;33053,7892863;51377,66;1513,21376084;843,771353897;0;0;0;63;0;0;0;0;0;0;0;0;6;0;0;0;0;0
1401;90000;28017,9606762;6002,32818224;55979,71;189,775641854;109,520873291;0;0;0;21;0;0;0;0;0;0;0;0;29;0;0;0;0;0
1402;90000;32263,6982123;256,948577703;57479,35;41,7626736958;40,5468036438;0;0;0;41;0;0;0;0;0;0;0;0;11;0;0;0;0;0
1403;90000;11242,5541312;4871,37078531;73886,08;416,487677904;356,501141452;0;0;0;41;0;0;0;0;0;0;0;0;26;0;0;0;0;0
1404;90000;5244,4544988;6580,27531527;78175,27;1082,81966934;474,150223112;0;0;0;14;0;0;0;0;0;0;0;0;29;0;0;0;0;0
1405;90000;2466,51736746;2213,05361436;85320,43;800,651605243;320,448466571;0;0;0;19;0;0;0;0;0;0;0;0;2;0;0;0;0;0
1406;90000;892,46594388;4241,37392703;84866,16;480,424725132;185,388733906;0;0;0;7;0;0;0;0;0;0;0;0;18;0;0;0;0;0
1407;90000;1600,82659588;691,79471425;87707,38;442,990046795;120,751158649;0;0;0;11;0;0;0;0;0;0;0;0;83;0;0;0;0;0
1408;90000;13905,8611391;865,932343057;75228,21;335,681356983;335,871154509;0;0;0;9;0;0;0;0;0;0;0;0;18;0;0;0;0;0
1409;90000;24434,2205256;636,561480015;64929,22;330,114867345;350,311432134;0;0;0;34;0;0;0;0;0;0;0;0;49;0;0;0;0;0
1410;90000;45815,7200829;595,708057959;43588,57;643,637167264;324,9541798;0;0;0;17;0;0;0;0;0;0;0;0;46;0;0;0;0;0
1411;90000;8041,11752598;2462,16203852;79496,72;128,486835133;88,6365441821;0;0;0;6;0;0;0;0;0;0;0;0;75;0;0;0;0;0
1412;90000;10965,6581515;1426,26532349;77608,08;582,117669664;334,814058413;0;0;0;3;0;0;0;0;0;0;0;0;33;0;0;0;0;0
1413;90000;5000,21525866;4056,39765036;80943,39;1184,0578248;570,745350169;0;0;0;4;0;0;0;0;0;0;0;0;50;0;0;0;0;0
1414;90000;2574,93940846;2738,77676266;84686,28;300,003775018;300,001365755;0;0;0;18;0;0;0;0;0;0;0;0;62;0;0;0;0;0
1415;90000;2539,54832052;2971,74204828;84488,71;408,036162035;300,012423973;0;0;0;33;0;0;0;0;0;0;0;0;18;0;0;0;0;0
1416;90000;4411,82706763;15098,9635991;70489,21;1305,34875515;313,785738454;0;0;0;8;0;0;0;0;0;0;0;0;3;0;0;0;0;0
1417;90000;1010,71870758;8095,48002763;80893,8;1605,88846797;1160,58240729;0;0;0;3;0;0;0;0;0;0;0;0;19;0;0;0;0;0
1418;90000;10081,225779;6273,81930083;73644,95;661,124707539;833,258883084;0;0;0;6;0;0;0;0;0;0;0;0;13;0;0;0;0;0
1419;90000;5745,19935696;9474,89651838;74779,9;820,633443431;322,816068549;0;0;0;3;0;0;0;0;0;0;0;0;4;0;0;0;0;0
1420;90000;5926,24135748;3192,50339961;80881,26;467,190866167;687,072374956;0;0;0;3;0;0;0;0;0;0;0;0;5;0;0;0;0;0
1421;90000;4297,54307271;23631,5854886;62070,87;1355,75290746;983,182596744;0;0;0;4;0;0;0;0;0;0;0;0;6;0;0;0;0;0
1422;90000;26229,6671641;23927,2436442;39843,09;1990,15588415;517,560449749;0;0;0;4;0;0;0;0;0;0;0;0;161;0;0;0;0;0
1423;90000;42136,2810959;16713,4115446;31150,31;1504,86076631;33,9812149705;0;0;0;9;0;0;0;0;0;0;0;0;6;0;0;0;0;0
1424;90000;68977,4757172;6870,99461066;14151,53;349,853313186;311,478299116;0;0;0;21;0;0;0;0;0;0;0;0;30;0;0;0;0;0
1425;90000;52271,8546609;7561,28658248;30166,86;554,074189758;426,708653493;0;0;0;3;0;0;0;0;0;0;0;0;20;0;0;0;0;0
1426;90000;3333,34142709;3707,80774575;82958,85;1507,03959286;246,642579429;0;0;0;3;0;0;0;0;0;0;0;0;42;0;0;0;0;0
1427;90000;12446,2147936;12637,9465234;64915,84;2369,14950125;560,89917969;0;0;0;6;0;0;0;0;0;0;0;0;94;0;0;0;0;0
1428;90000;7755,04460399;14209,7672754;68035,19;2110,77953679;707,29209611;0;0;0;3;0;0;0;0;0;0;0;0;64;0;0;0;0;0
1429;90000;10231,2834893;15973,675764;63795,04;2653,23652358;917,731204894;0;0;0;24;0;0;0;0;0;0;0;0;25;0;0;0;0;0
1430;90000;2271,84469712;27860,6467822;59867,51;2558,92893647;1115,95106007;0;0;0;25;0;0;0;0;0;0;0;0;11;0;0;0;0;0
1431;90000;8844,6447722;10965,0760596;70190,28;1850,7491715;493,30781861;0;0;0;6;0;0;0;0;0;0;0;0;6;0;0;0;0;0
1432;90000;34287,0447844;2127,01169919;53585,94;888,442174317;687,253273225;0;0;0;29;0;0;0;0;0;0;0;0;76;0;0;0;0;0
1433;90000;11741,114898;6141,73231342;72117,15;1174,8589463;695,427256597;0;0;0;37;0;0;0;0;0;0;0;0;78;0;0;0;0;0
1434;90000;712,980056109;4577,42112922;84709,6;673,022318063;432,780552812;0;0;0;12;0;0;0;0;0;0;0;0;51;0;0;0;0;0
1435;90000;3706,70902222;3694,2003661;82599,09;364,633458159;367,870130332;0;0;0;37;0;0;0;0;0;0;0;0;23;0;0;0;0;0
1436;90000;3684,33502231;1265,92605831;85049,74;1556,51227628;614,320907601;0;0;0;6;0;0;0;0;0;0;0;0;18;0;0;0;0;0
1437;90000;9090,07627182;3345,67949022;77564,24;506,639828039;661,169086335;0;0;0;6;0;0;0;0;0;0;0;0;15;0;0;0;0;0
1438;90000;21783,1185717;588,526000568;67628,36;1266,29379493;319,581854328;0;0;0;3;0;0;0;0;0;0;0;0;12;0;0;0;0;0
1439;90000;5479,38553993;10119,9423577;74400,67;942,708509085;423,205241473;0;0;0;6;0;0;0;0;0;0;0;0;4;0;0;0;0;0
1440;90000;699,674384474;17151,0537774;72149,27;1010,01512507;300,098801157;0;0;0;3;0;0;0;0;0;0;0;0;23;0;0;0;0;0
1441;90000;74,1928543975;12178,6786088;77747,13;1526,7437081;702,498609977;0;0;0;10;0;0;0;0;0;0;0;0;31;0;0;0;0;0
1442;90000;1048,24422554;6627,30162391;82324,45;1080,46757421;334,593514049;0;0;0;6;0;0;0;0;0;0;0;0;3;0;0;0;0;0
1443;90000;397,946836646;6000,552496;83601,5;1182,13994193;300,692845343;0;0;0;4;0;0;0;0;0;0;0;0;21;0;0;0;0;0
1444;90000;4912,355723;5752,16586841;79335,48;1551,9097194;458,784842429;0;0;0;6;0;0;0;0;0;0;0;0;58;0;0;0;0;0
1445;90000;3458,71240279;13011,2051886;73530,08;1414,6979442;500,477142082;0;0;0;28;0;0;0;0;0;0;0;0;89;0;0;0;0;0
1446;90000;2820,74498428;7414,55406202;79764,7;336,804130341;300,565767813;0;0;0;3;0;0;0;0;0;0;0;0;25;0;0;0;0;0
1447;90000;1814,79720955;5892,87803946;82292,32;1124,5314694;440,903367801;0;0;0;0;0;0;0;0;0;0;0;0;81;0;0;0;0;0
1448;90000;191,837854958;8771,76987135;81036,39;2994,66033219;677,184042321;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0
1449;90000;4009,72157245;438,350390008;85551,93;161,872209484;302,167004703;0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0
1450;90000;321,732431205;8273,09663406;81405,17;647,850380562;393,021230927;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0
1451;90000;6296,10229162;46399,048207;37304,85;1793,1270412;110,682047366;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0
1452;90000;21523,7549428;28840,2742483;39635,97;1996,42990181;1270,01920065;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0
1453;90000;31244,7919278;28147,6461448;30607,56;1467,37078794;785,357996966;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0
1454;90000;10339,098851;37407,3699888;42253,53;782,414219094;374,738077175;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0
1455;90000;10629,4722654;22343,0868306;57027,44;2248,74241748;190,552014701;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0
1456;90000;9492,38769354;13854,2740282;66653,34;1879,58486756;776,843131641;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0
1457;90000;8300,66030423;3833,85831965;77865,48;3153,21974414;801,047894215;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
1458;90000;2263,46311538;17121,2381573;70615,3;1808,52521692;1368,44829973;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0
1459;90000;3550,8642598;1818,83952044;84630,3;415,647499626;389,341132738;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0
1460;90000;8144,03565174;3218,04311777;78637,92;711,697496867;184,950034433;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
1461;90000;23812,7542757;10241,1408877;55946,1;922,343807373;228,438171006;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0
1462;90000;12309,0961478;10730,9172297;66959,99;1326,68853908;631,984904167;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0
1463;90000;18859,8214008;8194,74607814;62945,43;1374,99108692;643,069729188;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;0
1464;90000;1150,05796414;16867,1339598;71982,81;2512,39959941;740,960384991;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0
1465;90000;5367,48120485;11639,3922824;72993,13;2148,82922347;423,78592428;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0
1466;90000;6452,13594308;1661,4157063;81886,45;1777,67361624;545,401960801;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0
1467;90000;2799,09552545;2382,65302901;84818,25;1159,92370646;41,1783714347;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0
1468;90000;3071,35699872;993,431444331;85935,21;298,263726737;301,811477004;0;0;0;0;0;0;0;0;0;0;0;0;79;0;0;0;0;0
1469;90000;6294,7152704;244,969359726;83460,32;312,498867887;218,704707869;0;0;0;0;0;0;0;0;0;0;0;0;109;0;0;0;0;0
1470;90000;856,793390047;32454,9746695;56688,23;1021,07786511;300,214598342;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0
1471;90000;1421,48697111;562,808490494;88015,7;1380,2580761;303,498668125;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0
1472;90000;1062,60589271;17131,4783585;71805,92;2040,99133382;359,706957101;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0
1473;90000;10610,3331228;22388,6864762;57000,98;2339,12399632;597,41530278;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0
1474;90000;11544,6404107;26025,5325367;52429,83;2330,36513192;600,085717198;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0
1475;90000;80,4576249888;7474,61265805;82444,93;999,561634098;605,375078537;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
1476;90000;2567,85732602;2965,14312555;84467;1311,98042629;1344,79092842;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
1477;90000;2421,2051646;11478,8536229;76099,94;1415,17543747;1080,62600139;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0
1478;90000;638,424989142;17597,7647441;71763,81;2169,30717944;1019,22561594;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0
1479;90000;5375,15071309;25261,0428177;59363,81;1990,17291932;480,577416296;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0
1480;90000;10327,5402669;19204,9613842;60467,5;1693,43524912;257,289160116;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0
1481;90000;76594,3151642;1487,26831569;11918,42;206,78003718;285,977800523;0;0;0;0;0;0;0;0;0;0;0;0;73;0;0;0;0;0
1482;90000;7808,22719172;19016,9737281;63174,8;990,746550104;526,025704803;0;0;0;0;0;0;0;0;0;0;0;0;139;0;0;0;0;0
1483;90000;34671,129535;11347,0818515;43981,79;1439,42982771;252,456700367;0;0;0;0;0;0;0;0;0;0;0;0;76;0;0;0;0;0
1484;90000;8488,57624827;19646,0554127;61865,37;2098,89320315;1002,18994595;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0
1485;90000;1847,09160131;30313,8919908;57839,02;2079,19754899;422,704828929;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0
1486;90000;1895,40816344;26455,8317539;61648,76;2451,51707585;999,070909239;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0
1487;90000;11216,2070999;15926,2691983;62857,52;1522,98872125;951,450672018;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0
1488;90000;6056,06099176;18642,9298033;65301,01;2587,60678537;806,095088397;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0
1489;90000;4646,18598194;18731,4943702;66622,32;2904,37929358;541,797782708;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0
1490;90000;5630,50628571;15142,9617909;69226,53;2504,59333505;508,043549461;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0
1491;90000;2578,81004251;20140,4124464;67280,78;2113,65591233;695,0473997;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0
1492;90000;786,961364017;16325,2480163;72887,79;2235,2823914;656,121872347;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0
1493;90000;7115,014184;3310,84551489;79574,14;2049,78249008;145,321305123;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
1494;90000;9059,14671841;297,164353672;80643,69;612,768886026;328,311645646;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
1495;90000;12716,6043905;0,26674099934;77283,13;627,538115741;147,45430662;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0
1496;90000;5198,50466089;1819,94304703;82981,55;389,575835513;364,015612765;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0
1497;90000;3645,41433142;8665,69320539;77688,89;523,510298788;184,261632767;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0
1498;90000;320,946406802;17852,7115724;71826,34;1057,99931208;302,203580019;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0
1499;90000;6027,48314172;11779,6213259;72192,9;1584,54997678;353,422019575;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0
1500;90000;2228,46794267;5994,33370532;81777,2;901,20578979;495,695907587;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0
1501;90000;32196,8634015;2216,6003388;55586,54;685,514555886;395,529696673;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
1502;90000;8189,21928085;3217,41076295;78593,37;144,619683083;167,136373405;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0
1503;90000;2982,23363779;27931,8465588;59085,92;756,178712828;658,382009067;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;0;0
1504;90000;225,54896561;40377,1221091;49397,33;4,01677407914;23,8420402447;0;0;0;0;0;0;0;0;0;0;0;0;136;0;0;0;0;0
1505;90000;27650,6717284;6732,69729742;55616,63;659,785963411;328,608765167;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0
1506;90000;31620,1001091;17130,4661627;41249,43;473,761448897;819,634078004;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0
1507;90000;3377,71818285;31768,5076275;54853,77;1345,33167055;805,770546093;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0
1508;90000;24,8273920655;32206,8517789;57768,32;2610,87075666;633,461444757;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0
1509;90000;19316,1528428;230,856201634;70452,99;968,556401551;313,933843035;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0
1510;90000;2976,84205396;10662,9561094;76360,2;2246,3737996;924,474481586;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0
1511;90000;2872,02285764;16272,4348962;70855,54;2017,48366071;893,012626343;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0
1512;90000;6350,06738963;13752,7190862;69897,21;1307,63745584;498,375477342;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0
1513;90000;2846,95159234;12205,7393886;74947,31;2011,69406005;338,192237849;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
1514;90000;8987,75581493;3650,03518094;77362,21;1974,00001138;995,929985004;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
1515;90000;14085,8565936;11474,0916768;64440,05;1581,91408775;665,219245036;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
1516;90000;0;551,147099032;89448,85;740,64749648;372,795224953;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0
1517;90000;0;17161,1120816;72838,89;2348,6397513;620,819086445;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0
1518;90000;0;21138,8381943;68861,16;3823,47379424;1192,76633176;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
1519;90000;0;26661,4131132;63338,59;2771,1696495;640,856898636;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0
1520;90000;0;27116,9785856;62883,02;2760,4515036;623,069110223;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0
1521;90000;0;45681,0626627;44318,94;1986,60208261;382,847331858;0;0;0;0;0;0;0;0;0;0;0;0;75;0;0;0;0;0
1522;90000;0;20782,7434716;69217,26;1900,03566868;297,364452568;0;0;0;0;0;0;0;0;0;0;0;0;97;0;0;0;0;0
1523;90000;0;15568,2642526;74431,74;3270,97788722;940,937974305;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0
1524;90000;0;26888,7559355;63111,24;3226,85994925;37,54906016;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0
1525;90000;0;18241,2264744;71758,77;2446,14969553;932,041642526;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0
1526;90000;0;15867,1467551;74132,85;3259,73582925;717,45095116;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0
1527;90000;0;26960,2195036;63039,78;1847,21928557;290,695630229;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0
1528;90000;0;37827,433185;52172,57;2123,4399815;1461,79277996;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0
1529;90000;0;37143,9171421;52856,08;2250,81430359;1032,59060077;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0
1530;90000;0;11725,7668069;78274,23;2003,28688647;1175,78367566;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0
1531;90000;0;33244,4517475;56755,55;1469,3185129;695,275355143;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
1532;90000;0;36065,2343373;53934,77;2709,49571433;957,545755973;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0
1533;90000;0;16170,6633926;73829,34;877,030362464;300,006832594;0;0;0;0;0;0;0;0;0;0;0;0;113;0;0;0;0;0
1534;90000;0;18313,8140537;71686,19;982,635591377;300,375373039;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
1535;90000;0;14780,818846;75219,18;1911,50446986;333,244898095;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0
1536;90000;0;17565,6794021;72434,32;1081,31619395;170,34122537;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0
1537;90000;0;31840,248017;58159,75;1660,78644132;295,893428786;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0
1538;90000;0;29936,3433312;60063,66;2893,07678943;1047,23259098;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
1539;90000;0;17068,6871956;72931,31;3191,07456433;1129,81972124;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0
1540;90000;0;23422,5459257;66577,45;2331,48071855;600,058618397;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
1541;90000;0;26476,3063761;63523,69;2151,7041982;603,100157721;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0
1542;90000;0;7748,089747;82251,91;2275,66466823;1088,32175231;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
1543;90000;0;17468,4088688;72531,59;1413,53996964;604,893032226;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0
1544;90000;0;15803,6895464;74196,31;3496,07690894;902,156046958;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
1545;90000;0;35303,1105746;54696,89;1636,88778011;613,028534144;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0
1546;90000;0;26587,9299837;63412,07;1982,77554722;606,194141001;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
1547;90000;0;15505,0027448;74495;2659,86717766;1300,3493096;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
1548;90000;0;25452,1440691;64547,86;2840,41694301;1076,54846541;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
1549;90000;0;17754,8293421;72245,17;1266,23078332;603,020846785;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
1550;90000;0;9341,42760311;80658,57;3352,33207049;301,326986182;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
1551;90000;3885,32453608;0;86114,68;1466,47830411;746,13710002;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
1552;90000;34945,8528726;0;55054,15;920,824788118;331,251359885;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0
1553;90000;1856,46264435;0;88143,54;633,671845671;300,041023012;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
1554;90000;15017,4460421;0;74982,55;251,978008807;288,857404467;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0
1555;90000;6976,88602147;0;83023,11;249,161779804;61,0697018033;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0
1556;90000;37388,5896498;0;52611,41;1079,22267974;300,05604593;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
1557;90000;23425,3596032;0;66574,64;1500,87812551;300,020703695;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
1558;90000;868,709916766;0;89131,29;80,6709034109;44,0830122048;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0
1559;90000;20406,7004077;0;69593,3;106,536594761;228,997081098;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0
1560;90000;26150,7097102;0;63849,29;796,292523753;300,018156762;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
1561;90000;1066,49910848;0;88933,5;367,061054089;49,6494154102;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0
1562;90000;7293,72373701;0;82706,28;643,712698163;837,464638244;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0
1563;90000;9872,60591901;0;80127,39;665,549675483;790,093691169;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0
1564;90000;9684,60129533;0;80315,4;426,002366145;431,917211668;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0
1565;90000;72823,0784838;0;17176,92;138,405950197;115,965874849;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;0;0
1566;90000;36695,2539546;0;53304,75;319,252758759;321,33995371;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
1567;90000;2157,7725551;0;87842,23;127,017516953;226,952567618;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0
1568;90000;6083,45127315;0;83916,55;322,894487091;319,689147635;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0
1569;90000;6067,10125107;0;83932,9;337,305206817;340,178237578;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0
1570;90000;20700,640585;0;69299,36;310,56556003;311,632418662;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0
1571;90000;12618,2796553;0;77381,72;1459,05471689;568,110976246;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
1572;90000;44746,1649295;0;45253,84;317,876030954;318,470378699;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0
1573;90000;0;0;90000;599,413664609;300,027688779;0;0;0;0;0;0;0;0;0;0;0;0;101;0;0;0;0;0
1574;90000;6049,61566963;2807,47998013;81142,9;0;14,7853520292;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0
1575;90000;854,972726567;12151,5005693;76993,53;0;303,484343143;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0
1576;90000;1008,89260604;6255,11047694;82736;0;325,234894654;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
1577;90000;2610,28522381;5676,98341851;81712,73;0;300,310740851;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
1578;90000;6755,20219037;3569,43520987;79675,36;0;408,103401869;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
1579;90000;5050,15611978;0;84949,84;0;92,0325406051;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
1580;90000;0;0;90000;0;167,945634113;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0
1581;90000;0;0;90000;0;303,771761739;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0
1582;90000;42496,3282726;904,894726475;46598,78;590,722301676;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
1583;90000;2314,96142929;733,488179682;86951,55;301,616218154;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
1584;90000;2721,78405696;11876,6013631;75401,61;2097,00119051;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0
1585;90000;9194,68700487;34398,1810171;46407,13;1501,87487785;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0
1586;90000;6044,11520705;52402,3636222;31553,52;2653,95203761;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
